{'hallIndex': [6, 7, 4, 5], 'data': [2406, 2543, 2439, 781], 'ticks': 36514, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 51, 53, 6, 322), 'rec_time': 0.03470182418823242}
{'hallIndex': [6, 7, 4, 5], 'data': [2391, 2542, 2430, 715], 'ticks': 42563, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 0, 6, 322), 'rec_time': 6.1212077140808105}
{'hallIndex': [6, 7, 4, 5], 'data': [2399, 2555, 2442, 749], 'ticks': 42801, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 0, 6, 322), 'rec_time': 6.21843147277832}
{'hallIndex': [6, 7, 4, 5], 'data': [2395, 2544, 2429, 727], 'ticks': 45663, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 3, 6, 322), 'rec_time': 9.626028299331665}
{'hallIndex': [6, 7, 4, 5], 'data': [2602, 2606, 2440, 763], 'ticks': 48772, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 6, 6, 322), 'rec_time': 12.247013568878174}
{'hallIndex': [6, 7, 4, 5], 'data': [3099, 3464, 2430, 748], 'ticks': 49130, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 6, 6, 322), 'rec_time': 12.905882358551025}
{'hallIndex': [6, 7, 4, 5], 'data': [2412, 2567, 2439, 763], 'ticks': 52751, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 10, 6, 322), 'rec_time': 17.095720529556274}
{'hallIndex': [6, 7, 4, 5], 'data': [2560, 3053, 2439, 751], 'ticks': 56025, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 13, 6, 322), 'rec_time': 18.217924118041992}
{'hallIndex': [6, 7, 4, 5], 'data': [2394, 2543, 2411, 776], 'ticks': 61305, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 18, 6, 322), 'rec_time': 24.467122793197632}
{'hallIndex': [6, 7, 4, 5], 'data': [2409, 2601, 2438, 779], 'ticks': 61564, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 19, 6, 322), 'rec_time': 24.467122793197632}
{'hallIndex': [6, 7, 4, 5], 'data': [2394, 2542, 2440, 745], 'ticks': 63605, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 21, 6, 322), 'rec_time': 27.002024173736572}
{'hallIndex': [6, 7, 4, 5], 'data': [2395, 2551, 2414, 744], 'ticks': 63647, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 21, 6, 322), 'rec_time': 27.033204555511475}
{'hallIndex': [6, 7, 4, 5], 'data': [2393, 2544, 2428, 757], 'ticks': 63833, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 21, 6, 322), 'rec_time': 27.53007745742798}
{'hallIndex': [6, 7, 4, 5], 'data': [2395, 2543, 2431, 734], 'ticks': 63997, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 21, 6, 322), 'rec_time': 27.53007745742798}
{'hallIndex': [6, 7, 4, 5], 'data': [2410, 2556, 2440, 776], 'ticks': 64090, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 21, 6, 322), 'rec_time': 27.531076669692993}
{'hallIndex': [6, 7, 4, 5], 'data': [2396, 2543, 2440, 763], 'ticks': 67323, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 24, 6, 322), 'rec_time': 31.186110973358154}
{'hallIndex': [6, 7, 4, 5], 'data': [2606, 3463, 2443, 762], 'ticks': 71982, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 29, 6, 322), 'rec_time': 35.49749302864075}
{'hallIndex': [6, 7, 4, 5], 'data': [2411, 2552, 2427, 750], 'ticks': 72136, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 29, 6, 322), 'rec_time': 35.49849796295166}
{'hallIndex': [6, 7, 4, 5], 'data': [2394, 2542, 2430, 748], 'ticks': 74976, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 32, 6, 322), 'rec_time': 39.06572365760803}
{'hallIndex': [6, 7, 4, 5], 'data': [2408, 2542, 2430, 761], 'ticks': 78353, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 35, 6, 322), 'rec_time': 41.780681133270264}
{'hallIndex': [6, 7, 4, 5], 'data': [2394, 2550, 2439, 743], 'ticks': 78476, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 35, 6, 322), 'rec_time': 41.781681537628174}
{'hallIndex': [6, 7, 4, 5], 'data': [2396, 2542, 2423, 762], 'ticks': 78573, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 36, 6, 322), 'rec_time': 41.781681537628174}
{'hallIndex': [6, 7, 4, 5], 'data': [2408, 2557, 2429, 778], 'ticks': 78673, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 36, 6, 322), 'rec_time': 41.78268074989319}
{'hallIndex': [6, 7, 4, 5], 'data': [2397, 2543, 2429, 776], 'ticks': 78679, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 36, 6, 322), 'rec_time': 41.78268074989319}
{'hallIndex': [6, 7, 4, 5], 'data': [2395, 2541, 2429, 761], 'ticks': 78776, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 36, 6, 322), 'rec_time': 41.81142973899841}
{'hallIndex': [6, 7, 4, 5], 'data': [2409, 2557, 2439, 765], 'ticks': 78876, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 36, 6, 322), 'rec_time': 41.84297156333923}
{'hallIndex': [6, 7, 4, 5], 'data': [2411, 2557, 2440, 762], 'ticks': 78974, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 36, 6, 322), 'rec_time': 41.903263092041016}
{'hallIndex': [6, 7, 4, 5], 'data': [2395, 2551, 2424, 749], 'ticks': 79113, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 36, 6, 322), 'rec_time': 41.96696090698242}
{'hallIndex': [6, 7, 4, 5], 'data': [2394, 2543, 2427, 760], 'ticks': 79267, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 36, 6, 322), 'rec_time': 41.9679319858551}
{'hallIndex': [6, 7, 4, 5], 'data': [2409, 2557, 2444, 782], 'ticks': 79340, 'id': 'OM-SB-V1-C.1', 'time': (2024, 11, 17, 14, 52, 36, 6, 322), 'rec_time': 41.9679319858551}
